plan_tier,acquisition_channel,region,tenure_months,avg_daily_minutes,discount_rate,true_ltv,observed_ltv,predicted_ltv_nn
Student,playlist_placement,NA,12.95,33.06,0.0736,8.7359,8.4535,8.7
Premium,referral,LATAM,11.35,89.6,0.0508,62.0256,70.1781,60.7
Premium,playlist_placement,APAC,12.58,41.65,0.0418,27.3235,31.8072,27.17
Standard,organic,APAC,9.97,17.81,0.1498,15.7824,15.6296,15.38
Standard,paid_social,NA,8.32,31.2,0.249,10.7418,11.529,10.65
Family,organic,NA,19.56,53.53,0.355,72.1558,72.8646,68.31
Premium,playlist_placement,NA,11.46,47.79,0.2197,34.2711,29.7694,33.42
Premium,label_partner,NA,5.17,13.18,0.0639,24.0204,25.6429,22.19
Premium,referral,EU,11.51,60.23,0.3868,41.9748,30.6116,40.55
Family,organic,EU,6.19,58.2,0.051,101.6779,106.314,96.87
Student,playlist_placement,LATAM,21.97,4.17,0.2374,1.7507,1.9693,1.98
Student,label_partner,LATAM,16.78,58.33,0.3065,9.5916,10.6956,9.3
Standard,paid_social,NA,26.11,7.49,0.3336,5.3321,5.8709,5.2
Premium,organic,NA,7.65,56.81,0.3105,47.5454,45.9077,46.11
Premium,referral,NA,15.01,52.89,0.091,63.6769,67.8157,59.02
Standard,paid_social,NA,4.96,33.41,0.3393,8.5122,9.5029,8.54
Standard,organic,NA,15.9,49.3,0.466,17.8929,16.1634,18.03
Standard,label_partner,NA,1.32,92.89,0.575,22.4421,22.2355,21.58
Premium,organic,APAC,21.46,1.0,0.1823,6.1713,6.7873,6.72
Standard,playlist_placement,NA,27.03,38.98,0.1998,18.418,16.2823,17.73
Standard,organic,LATAM,27.33,42.76,0.0698,32.7736,40.2615,33.27
Standard,organic,EU,27.7,1.0,0.3647,7.1006,6.0824,6.67
Premium,paid_social,NA,4.12,1.0,0.1751,6.7972,6.9924,6.34
Standard,label_partner,LATAM,8.55,26.05,0.1033,13.4118,12.3696,14.57
Premium,playlist_placement,APAC,8.38,68.21,0.1813,45.0562,40.9054,50.19
Standard,paid_social,NA,43.12,71.84,0.4085,20.1081,26.4214,18.08
Premium,paid_social,EU,8.95,70.27,0.4176,43.8508,50.3193,42.0
Family,playlist_placement,NA,13.42,31.02,0.1579,28.7855,35.0726,28.54
Student,playlist_placement,Other,15.76,14.25,0.1981,2.5731,3.1844,2.66
Standard,paid_social,NA,10.74,58.71,0.2067,25.3043,26.3371,25.03
Family,playlist_placement,APAC,17.57,45.76,0.1618,46.8079,48.9276,46.16
Standard,organic,EU,8.51,34.2,0.1932,18.3156,19.8717,19.06
Standard,label_partner,APAC,18.72,57.11,0.0664,35.5622,34.0221,35.34
Premium,playlist_placement,NA,22.24,41.69,0.3013,33.8059,32.3845,34.28
Student,organic,APAC,23.85,38.36,0.0059,12.7354,13.498,11.77
Standard,organic,LATAM,13.56,1.0,0.0675,7.4596,6.5322,7.65
Standard,referral,EU,12.94,64.36,0.1056,43.6389,47.1315,44.68
Family,organic,EU,49.11,38.37,0.0632,89.365,74.9814,82.15
Standard,label_partner,APAC,6.1,1.0,0.2134,7.2076,7.1779,7.45
Premium,organic,APAC,12.66,63.38,0.2973,47.1436,38.6436,45.86
Standard,referral,LATAM,3.84,48.49,0.2169,9.9932,14.0363,9.56
Family,organic,APAC,21.47,7.05,0.2108,24.3202,25.5422,24.7
Premium,label_partner,NA,8.34,33.43,0.0272,58.0375,60.1589,51.87
Standard,referral,NA,6.84,30.39,0.525,7.4282,7.7981,7.53
Standard,organic,NA,23.96,47.17,0.3225,29.4118,25.1185,26.79
Premium,referral,LATAM,19.37,36.4,0.08,30.8218,28.7876,30.84
Student,referral,NA,4.95,19.96,0.2461,5.4301,4.4701,5.48
Student,organic,NA,15.15,38.32,0.1953,13.7158,12.7315,13.46
Standard,organic,NA,10.07,33.91,0.0657,29.1468,32.2156,29.64
Student,playlist_placement,NA,4.88,21.19,0.1284,5.0466,6.8346,5.03
Premium,playlist_placement,LATAM,8.57,63.86,0.196,44.9928,49.7817,46.59
Student,organic,Other,11.97,45.44,0.6,3.4082,4.4108,3.45
Standard,organic,NA,6.81,61.85,0.0696,39.4047,28.0619,40.8
Premium,organic,LATAM,2.29,56.3,0.2881,25.6689,32.7769,23.29
Standard,label_partner,LATAM,12.41,35.1,0.124,17.0132,18.8558,16.18
Student,playlist_placement,NA,1.65,16.46,0.1412,4.485,3.9601,4.22
Standard,referral,NA,21.34,1.0,0.1025,13.7305,17.0661,12.76
Standard,playlist_placement,APAC,8.11,23.78,0.1574,7.6987,7.9402,8.07
Family,paid_social,EU,24.56,47.88,0.208,48.0486,48.8141,47.5
Standard,playlist_placement,NA,10.08,26.91,0.2646,9.1113,8.9478,9.36
Family,playlist_placement,EU,3.57,18.45,0.2636,13.1568,13.8414,11.5
Premium,referral,EU,8.59,73.94,0.1532,74.919,63.3961,73.62
Standard,paid_social,NA,17.97,34.59,0.2264,11.1836,9.4507,11.67
Standard,label_partner,Other,16.51,60.43,0.6,9.8479,10.2679,9.25
Premium,label_partner,LATAM,13.01,87.68,0.2656,52.122,44.5097,52.66
Family,paid_social,EU,9.69,37.98,0.4637,13.0734,13.5655,12.23
Standard,paid_social,NA,10.98,54.19,0.6,6.7565,4.6917,6.46
Family,playlist_placement,NA,19.66,61.24,0.3485,57.9258,50.9957,58.72
Standard,paid_social,NA,14.83,22.85,0.2077,9.4014,9.6246,9.24
Standard,paid_social,EU,33.54,31.39,0.3727,8.9274,8.487,8.73
Premium,organic,NA,0.6,53.07,0.3423,37.4103,32.9496,37.43
Standard,label_partner,LATAM,5.74,34.31,0.0255,17.8009,16.8604,18.16
Standard,paid_social,NA,8.52,73.9,0.458,13.7067,14.7312,15.17
Family,organic,EU,30.42,57.84,0.2936,79.6464,80.2799,80.69
Premium,playlist_placement,NA,8.7,24.79,0.3735,16.0894,16.8827,16.16
Standard,organic,NA,16.71,56.93,0.0088,61.1904,67.4893,65.16
Premium,playlist_placement,NA,8.95,79.15,0.009,97.5241,87.6274,98.32
Premium,playlist_placement,NA,1.39,42.14,0.1754,33.3225,32.5515,33.73
Standard,organic,NA,31.08,24.56,0.354,13.6798,11.6398,13.07
Standard,playlist_placement,NA,16.78,46.97,0.04,34.3192,37.7782,33.74
Standard,organic,EU,15.64,1.42,0.2216,7.995,7.9712,7.39
Standard,referral,EU,4.22,48.41,0.1867,25.526,22.4701,25.44
Student,paid_social,LATAM,3.09,1.86,0.6,0.9226,0.9974,0.89
Premium,organic,LATAM,3.09,83.55,0.3283,39.9507,35.9303,39.06
Student,organic,EU,36.39,52.48,0.1185,19.2265,17.5288,19.78
Premium,playlist_placement,Other,23.14,29.06,0.0735,10.1373,8.7845,10.16
Standard,paid_social,LATAM,12.61,54.82,0.4421,5.536,5.2287,5.54
Premium,referral,NA,12.2,51.98,0.0149,77.4032,97.0992,77.26
Premium,label_partner,EU,18.49,78.38,0.2372,70.4144,75.1531,66.22
Standard,paid_social,EU,14.85,77.41,0.3049,26.4461,32.7194,25.47
Standard,referral,APAC,3.87,42.45,0.2968,7.3763,7.2011,7.7
Standard,paid_social,LATAM,25.28,71.1,0.3222,15.0371,17.098,16.56
Student,label_partner,EU,3.3,25.13,0.1605,6.6411,6.8264,6.13
Premium,label_partner,EU,7.69,47.73,0.1583,59.2671,79.4688,59.51
Family,referral,NA,10.48,25.06,0.2296,35.5506,32.9768,35.07
Premium,organic,LATAM,35.59,78.48,0.4259,36.5278,35.8826,34.82
Standard,organic,LATAM,10.18,44.21,0.1544,17.6612,20.0634,17.75
Student,referral,EU,12.82,29.44,0.261,9.194,10.5061,10.08
Standard,paid_social,EU,24.89,26.12,0.3327,8.8858,8.0008,9.02
Premium,referral,NA,30.56,46.37,0.0825,71.768,63.0964,71.33
Premium,referral,NA,8.91,81.79,0.396,57.0807,63.4921,53.85
Standard,playlist_placement,EU,6.43,16.16,0.554,4.1652,4.4021,4.39
Student,paid_social,APAC,6.05,43.93,0.3857,3.06,2.6868,3.04
Family,paid_social,LATAM,15.74,71.06,0.2125,60.1397,58.3911,57.55
Student,label_partner,NA,9.15,8.17,0.1577,7.1542,7.1031,7.4
Family,paid_social,NA,12.96,79.13,0.3758,68.2462,62.2612,67.21
Premium,organic,NA,10.02,79.48,0.0587,92.8587,103.1388,93.22
Student,paid_social,NA,3.38,1.0,0.2521,2.4598,3.2664,2.66
Standard,referral,NA,6.3,38.16,0.1195,24.4311,22.8225,24.59
Standard,referral,EU,12.5,25.32,0.212,16.1419,14.5382,16.39
Standard,organic,EU,14.99,28.69,0.1781,25.4556,23.2176,23.98
Family,playlist_placement,LATAM,5.26,79.29,0.2374,64.4867,65.2647,68.41
Standard,organic,APAC,7.82,15.19,0.0822,11.7249,11.1125,11.42
Premium,organic,NA,14.82,78.09,0.066,90.1307,89.7346,88.92
Premium,paid_social,NA,5.49,71.35,0.2025,57.7781,53.5431,57.45
Premium,organic,APAC,15.9,56.09,0.0914,51.074,38.3501,49.92
Standard,label_partner,APAC,6.82,27.07,0.0832,17.5449,16.6312,17.82
Premium,referral,NA,32.57,50.38,0.4425,34.7804,34.7168,30.5
Standard,playlist_placement,APAC,14.83,34.11,0.0565,18.2082,20.7213,18.0
Student,organic,EU,13.16,39.01,0.2015,12.8068,9.6566,13.29
Premium,label_partner,APAC,8.33,41.95,0.2051,43.4202,32.1607,44.95
Premium,organic,EU,10.09,59.89,0.3026,54.5306,54.7992,55.32
Standard,organic,EU,10.03,41.93,0.1376,30.1669,31.8164,29.14
Premium,organic,NA,17.89,75.0,0.167,75.4477,59.5139,75.75
Standard,paid_social,NA,9.27,6.35,0.4506,4.469,5.2863,4.43
Student,organic,EU,16.27,45.37,0.3642,12.8106,12.0918,12.71
Standard,paid_social,EU,7.79,38.41,0.1743,10.2949,9.1144,10.08
Standard,paid_social,NA,10.42,43.06,0.2591,19.6601,24.0388,19.02
Student,referral,APAC,27.69,48.76,0.3524,7.4088,6.7469,7.64
Standard,label_partner,EU,11.59,33.44,0.4893,14.5479,15.8534,13.78
Standard,paid_social,NA,24.47,51.96,0.3897,18.769,22.3819,18.89
Premium,playlist_placement,LATAM,7.39,34.79,0.1568,22.7204,20.8427,21.87
Standard,organic,LATAM,22.38,57.71,0.2669,24.6144,24.2306,24.5
Standard,paid_social,EU,37.23,69.71,0.2838,31.9288,35.0766,33.42
Standard,label_partner,APAC,13.28,65.49,0.2362,34.5785,39.0626,34.66
Standard,organic,EU,13.67,6.16,0.0759,14.1096,13.3514,13.79
Standard,organic,NA,5.72,32.81,0.1695,16.7235,18.3574,17.69
Premium,paid_social,APAC,7.91,45.78,0.4202,11.4152,11.4915,11.53
Standard,referral,LATAM,18.15,33.38,0.0266,12.1801,13.1528,12.64
Standard,organic,NA,13.77,57.54,0.6,15.1171,12.7152,14.67
Premium,paid_social,EU,8.58,35.92,0.2608,19.4058,20.8978,18.6
Standard,organic,APAC,9.2,58.8,0.5017,16.4942,18.0838,15.06
Standard,paid_social,Other,3.63,83.81,0.4376,10.3918,10.8842,10.71
Premium,organic,LATAM,6.97,70.61,0.2708,44.4785,42.4675,44.72
Standard,organic,EU,21.23,46.85,0.45,20.265,21.4538,20.36
Standard,organic,EU,5.33,3.27,0.3337,5.2052,4.6449,5.13
Family,label_partner,LATAM,17.54,16.72,0.2691,18.7526,19.0207,18.47
Premium,paid_social,LATAM,3.48,42.82,0.1789,18.507,16.4873,18.34
Standard,referral,LATAM,7.5,19.41,0.1908,8.9175,9.7773,8.37
Standard,paid_social,NA,7.71,35.81,0.3785,9.305,13.9503,9.08
Standard,referral,NA,7.04,16.83,0.5537,4.2661,4.8904,4.25
Standard,label_partner,NA,12.42,17.35,0.1344,22.0901,20.3746,22.63
Standard,paid_social,NA,2.02,1.0,0.3781,3.8341,4.3227,3.95
Premium,label_partner,NA,10.65,64.63,0.2005,72.4046,73.3081,71.6
Standard,organic,LATAM,19.84,15.17,0.0153,15.6035,16.6049,15.91
Premium,playlist_placement,NA,17.0,21.5,0.0551,17.2386,18.2614,16.18
Standard,organic,LATAM,6.69,26.05,0.0448,10.5181,8.8708,11.26
Family,referral,NA,6.17,20.15,0.1734,34.1068,23.1517,35.02
Student,label_partner,LATAM,9.66,1.0,0.2799,2.1444,1.9286,2.16
Standard,organic,NA,10.38,39.77,0.2499,26.4164,23.5242,26.75
Student,referral,LATAM,0.5,1.0,0.3441,1.5003,1.725,1.41
Premium,referral,EU,25.11,79.89,0.4002,54.0043,63.4894,46.42
Standard,referral,LATAM,11.19,21.54,0.2301,8.4838,6.0827,8.54
Premium,referral,NA,2.32,42.02,0.2348,31.9509,25.1699,29.57
Standard,referral,NA,0.56,33.39,0.3174,8.4543,10.005,9.1
Standard,organic,LATAM,13.21,47.93,0.0792,25.5707,32.9287,24.81
Premium,organic,EU,19.8,28.89,0.089,50.1959,54.2883,47.43
Premium,paid_social,NA,22.29,61.78,0.3718,47.707,39.4564,45.64
Family,paid_social,NA,4.61,48.61,0.2757,41.5426,43.7037,42.3
Student,paid_social,Other,9.52,56.94,0.3379,3.9772,4.2896,3.98
Premium,playlist_placement,LATAM,1.85,40.41,0.2238,11.4253,12.6039,10.34
Family,organic,EU,4.99,11.28,0.3318,16.1483,15.0561,15.01
Premium,organic,NA,13.88,70.06,0.5224,44.3231,48.0953,45.03
Premium,organic,EU,50.82,55.5,0.2779,55.1376,48.0781,54.68
Premium,organic,LATAM,28.71,54.54,0.1602,46.8341,49.0222,46.53
