tenure_months,avg_daily_minutes,active_days_per_month,skip_rate,playlists_created,discount_rate,plan_tier,acquisition_channel,region,monthly_churn,monthly_margin,cohort_age_months,observed_window_months,is_matured,observed_churned,naive_realized_ltv,true_ltv,observed_ltv
12.11,57.4,18.97,0.2153,6,0.222,Standard,paid_social,APAC,0.10552,2.1658,32,24,True,True,18.141,18.141,16.1996
17.16,10.27,9.36,0.5392,1,0.4049,Standard,referral,LATAM,0.29985,1.3102,35,24,True,True,4.2895,4.2895,4.5014
3.59,73.14,25.41,0.101,3,0.2339,Student,paid_social,NA,0.09119,1.4959,15,15,False,True,11.989,13.9389,15.144
37.16,112.69,27.93,0.0797,10,0.2052,Premium,playlist_placement,NA,0.005,4.101,18,18,False,False,66.2701,85.1417,69.7685
22.04,69.35,17.58,0.1717,5,0.2708,Premium,paid_social,NA,0.02975,3.4913,38,24,True,False,55.9388,55.9388,59.2714
2.99,67.68,18.21,0.4059,7,0.1452,Standard,organic,Other,0.08589,2.2239,6,6,False,True,10.597,21.5953,24.8764
14.95,14.32,14.81,0.5701,0,0.2509,Student,organic,EU,0.18366,1.2349,32,24,True,True,6.4544,6.4544,6.1615
10.58,22.97,16.67,0.7313,1,0.0768,Student,playlist_placement,EU,0.24716,1.5269,26,24,True,True,6.0272,6.0272,4.5945
8.93,30.88,14.28,0.4195,3,0.3898,Premium,paid_social,APAC,0.23103,2.1909,17,17,False,True,9.1472,9.226,12.504
6.95,8.11,11.64,0.711,0,0.1482,Premium,organic,NA,0.22342,3.61,6,6,False,True,12.4369,15.6955,17.4561
7.76,37.01,20.25,0.5094,7,0.2327,Standard,organic,EU,0.0812,2.4509,30,24,True,True,24.7038,24.7038,21.8601
0.5,10.56,6.08,0.8111,0,0.1264,Standard,organic,LATAM,0.5,1.8651,12,12,False,True,3.7,3.7008,3.7188
4.31,53.69,16.2,0.3613,5,0.1721,Family,referral,LATAM,0.06405,3.5896,35,24,True,True,41.7587,41.7587,47.2318
3.46,62.93,17.04,0.3683,2,0.2251,Premium,organic,EU,0.04616,3.4308,38,24,True,True,46.8972,46.8972,56.1234
19.16,41.45,15.68,0.4609,1,0.3417,Standard,paid_social,EU,0.1822,2.0698,48,24,True,True,10.8978,10.8978,11.7126
3.14,10.79,14.93,0.7372,5,0.2485,Standard,paid_social,NA,0.37401,2.3829,22,22,False,True,6.2878,6.2879,7.0142
23.32,49.82,21.66,0.3234,3,0.5769,Premium,paid_social,APAC,0.0979,1.5825,30,24,True,True,14.0156,14.0156,11.3789
3.78,24.86,14.67,0.6392,0,0.2439,Standard,paid_social,LATAM,0.43426,1.6934,26,24,True,True,3.8598,3.8598,3.4785
26.11,25.37,9.13,0.6202,0,0.1876,Standard,label_partner,APAC,0.13014,2.0569,40,24,True,True,14.5744,14.5744,15.3381
16.62,18.85,11.58,0.5917,2,0.286,Family,paid_social,EU,0.24581,3.9284,27,24,True,True,15.5878,15.5878,12.4548
2.16,40.41,13.76,0.3649,6,0.1921,Premium,organic,EU,0.07808,3.5088,25,24,True,True,36.2732,36.2732,33.6819
13.72,43.15,17.81,0.4881,4,0.4211,Premium,organic,LATAM,0.08802,1.8496,44,24,True,True,17.6624,17.6624,21.0731
16.04,19.03,15.23,0.4795,3,0.1778,Family,label_partner,NA,0.05799,4.8538,1,1,False,False,4.8538,59.5543,46.0482
6.98,45.18,15.15,0.354,2,0.2175,Student,paid_social,NA,0.19697,1.4287,41,24,True,True,6.997,6.997,8.8456
38.71,14.65,11.0,0.8351,0,0.0566,Standard,organic,NA,0.12488,2.9186,14,14,False,False,19.0824,21.3989,23.9821
9.15,55.44,14.58,0.4961,6,0.175,Standard,paid_social,APAC,0.16687,2.227,21,21,False,True,12.6034,12.7057,17.7002
7.26,44.59,17.04,0.5734,5,0.1583,Student,organic,NA,0.09893,1.5288,28,24,True,True,13.4374,13.4374,14.9673
10.47,45.37,17.1,0.355,8,0.0618,Premium,organic,LATAM,0.04031,3.0541,27,24,True,True,44.1295,44.1295,39.5042
25.81,90.04,21.62,0.2706,12,0.329,Family,paid_social,NA,0.01117,4.4353,46,24,True,True,86.1384,86.1384,84.7199
2.02,45.09,19.52,0.185,4,0.0961,Standard,playlist_placement,EU,0.11816,2.9515,28,24,True,True,22.6327,22.6327,21.0628
10.37,59.45,20.73,0.281,1,0.3148,Premium,paid_social,NA,0.06001,3.2211,34,24,True,True,38.8206,38.8206,34.1264
24.9,76.38,27.0,0.1953,6,0.1602,Family,organic,Other,0.00832,4.1292,46,24,True,False,82.6831,82.6831,77.0932
4.77,61.58,19.72,0.3588,6,0.3486,Premium,paid_social,EU,0.07578,2.9243,35,24,True,True,30.8054,30.8054,34.6866
7.31,19.88,10.46,0.6911,1,0.3234,Premium,organic,EU,0.22777,2.7596,9,9,False,True,10.7264,11.7795,11.8258
0.96,22.94,15.23,0.6063,2,0.508,Standard,paid_social,NA,0.48509,1.5845,11,11,False,True,3.2372,3.2392,3.0142
20.06,67.98,23.26,0.4238,7,0.0279,Standard,referral,NA,0.02785,3.4054,4,4,False,False,12.9126,55.6139,42.2459
15.53,36.88,15.24,0.494,1,0.3687,Student,organic,Other,0.19301,0.8475,17,17,False,True,4.1534,4.2299,4.7251
23.89,50.78,17.26,0.3581,5,0.246,Premium,paid_social,EU,0.06325,3.3266,11,11,False,True,26.0535,38.9693,33.641
11.23,24.49,13.91,0.4643,3,0.12,Premium,playlist_placement,EU,0.13774,3.7135,39,24,True,True,25.0828,25.0828,29.3752
12.33,38.76,15.27,0.5468,3,0.2859,Premium,paid_social,LATAM,0.21427,2.2448,28,24,True,True,10.1557,10.1557,9.6787
9.05,42.66,16.85,0.386,3,0.4847,Premium,organic,EU,0.07321,2.24,22,22,False,True,23.4278,24.1057,25.1821
27.32,45.55,17.77,0.4072,1,0.4492,Premium,organic,APAC,0.06365,2.0139,38,24,True,False,23.5094,23.5094,24.7819
15.79,40.93,16.33,0.4935,2,0.096,Standard,referral,NA,0.07751,2.9944,43,24,True,True,31.0997,31.0997,29.2488
20.66,49.24,21.14,0.2662,6,0.3871,Premium,label_partner,EU,0.02096,2.7461,41,24,True,False,48.1127,48.1127,41.9939
33.58,59.15,17.42,0.5334,5,0.0538,Student,organic,LATAM,0.06691,1.2242,2,2,False,False,2.3574,13.8947,15.3045
8.41,34.76,15.12,0.492,1,0.256,Standard,paid_social,LATAM,0.29754,1.7065,24,24,True,True,5.6294,5.6294,5.6271
20.64,43.21,15.91,0.4346,0,0.3719,Standard,organic,NA,0.08212,2.0826,4,4,False,False,7.2787,20.8382,18.7205
21.97,68.46,24.06,0.173,2,0.1981,Family,organic,EU,0.01006,4.8953,5,5,False,True,23.616,96.2051,86.9119
40.48,40.12,19.56,0.339,3,0.2267,Premium,paid_social,NA,0.05799,3.5627,19,19,False,True,39.3953,43.7155,38.1538
16.23,26.54,11.11,0.6115,2,0.1057,Student,referral,LATAM,0.22564,1.0918,11,11,False,True,4.4517,4.7024,4.9629
6.62,54.49,18.76,0.2532,5,0.1855,Standard,label_partner,LATAM,0.06162,1.9684,4,4,False,False,7.095,23.3893,21.9833
2.66,65.57,18.06,0.4431,11,0.2446,Standard,label_partner,LATAM,0.0749,1.8412,9,9,False,False,12.0476,19.5375,26.8948
15.24,50.64,18.62,0.2518,5,0.4323,Premium,label_partner,LATAM,0.03861,1.8644,5,5,False,True,8.4992,27.3827,25.8194
9.99,57.89,20.77,0.329,5,0.0407,Standard,organic,NA,0.03484,3.3194,13,13,False,False,33.6995,50.575,46.1433
10.7,32.97,11.38,0.5883,4,0.1014,Student,organic,NA,0.12254,1.5881,12,12,False,True,9.9423,11.8251,11.1481
6.47,30.78,16.14,0.451,5,0.2602,Student,organic,APAC,0.16252,1.068,24,24,True,True,6.2402,6.2402,5.7714
8.15,64.05,18.45,0.202,3,0.0164,Premium,playlist_placement,EU,0.03113,4.4325,47,24,True,True,70.0488,70.0488,81.1747
5.13,73.43,22.23,0.19,6,0.2757,Premium,playlist_placement,APAC,0.03395,2.8143,33,24,True,False,43.2543,43.2543,49.3689
13.41,38.63,11.97,0.5126,1,0.3255,Standard,paid_social,NA,0.21727,2.1993,28,24,True,True,9.8191,9.8191,9.8358
23.26,8.39,12.04,0.4769,0,0.1638,Family,organic,EU,0.1132,4.5758,43,24,True,True,36.304,36.304,31.5671
10.72,38.84,15.62,0.4321,1,0.1691,Standard,organic,Other,0.12534,2.0612,5,5,False,True,7.9172,15.0669,14.9898
7.62,37.86,15.21,0.4528,4,0.4468,Standard,paid_social,EU,0.24352,1.7443,39,24,True,True,6.9842,6.9842,7.0026
3.3,42.52,14.96,0.5219,1,0.081,Premium,playlist_placement,APAC,0.1716,3.3023,20,20,False,True,18.1698,18.369,16.3889
14.73,33.89,20.41,0.2618,2,0.0326,Standard,organic,APAC,0.0606,2.6123,16,16,False,True,25.9609,31.3197,32.6901
28.91,35.22,12.29,0.5829,4,0.0382,Standard,organic,NA,0.06466,3.1335,19,19,False,True,32.9852,36.2616,33.2314
10.72,40.37,13.93,0.5298,2,0.19,Premium,paid_social,NA,0.14508,3.6282,23,23,False,True,23.3542,23.4364,22.2618
38.87,1.0,11.11,0.6535,2,0.4081,Premium,paid_social,NA,0.3455,2.5104,11,11,False,True,7.0967,7.1584,8.011
5.08,48.58,15.89,0.4435,3,0.1619,Premium,playlist_placement,EU,0.09796,3.6407,20,20,False,True,30.8816,32.2298,34.2145
21.08,37.58,15.77,0.491,1,0.0884,Standard,label_partner,NA,0.05368,2.9997,14,14,False,False,28.7736,38.2593,39.836
7.75,55.68,20.12,0.2328,7,0.528,Standard,paid_social,Other,0.19217,1.2342,17,17,False,True,6.0712,6.1848,5.1012
7.41,39.37,17.74,0.2835,5,0.2714,Student,playlist_placement,Other,0.21511,1.0096,17,17,False,True,4.4968,4.5504,4.1504
8.07,57.2,18.84,0.3511,3,0.0306,Standard,label_partner,APAC,0.04764,2.6552,29,24,True,True,35.7981,35.7981,35.8288
23.17,36.63,16.27,0.3438,1,0.0272,Student,organic,EU,0.06921,1.6756,39,24,True,True,18.648,18.648,17.7292
18.74,6.0,10.11,0.6793,1,0.0331,Student,organic,APAC,0.22099,1.3087,32,24,True,True,5.7496,5.7496,6.3652
9.52,17.84,20.84,0.5611,2,0.1726,Standard,organic,LATAM,0.15341,1.8861,38,24,True,True,11.6013,11.6013,14.1374
28.9,12.98,10.1,0.6673,1,0.3069,Standard,playlist_placement,NA,0.23987,2.1688,11,11,False,True,8.4249,8.8105,11.9972
10.3,8.18,8.72,0.7522,1,0.309,Student,referral,NA,0.32697,1.1612,2,2,False,True,1.9365,3.4942,3.3639
12.57,52.23,20.77,0.2979,6,0.1957,Standard,label_partner,Other,0.05345,2.0854,6,6,False,True,10.7542,26.6535,25.4142
5.13,42.37,15.33,0.3701,5,0.0619,Premium,label_partner,NA,0.03684,4.3008,15,15,False,False,47.833,64.2577,50.3482
5.22,52.49,17.36,0.4972,4,0.139,Student,label_partner,NA,0.07457,1.5818,3,3,False,False,4.3675,16.8312,17.0398
17.61,20.07,15.55,0.43,2,0.5582,Premium,referral,NA,0.1368,1.9618,21,21,False,True,13.1322,13.328,12.9531
5.22,63.0,25.53,0.39,6,0.4159,Premium,referral,EU,0.03471,2.6528,19,19,False,False,35.1112,40.467,30.7193
12.58,94.05,23.62,0.3023,10,0.2908,Premium,label_partner,APAC,0.00736,2.8164,13,13,False,False,33.4504,56.9873,71.2815
1.24,18.37,7.97,0.4593,4,0.3978,Premium,paid_social,LATAM,0.5,1.8411,48,24,True,True,3.6533,3.6533,3.9314
16.09,69.11,24.13,0.2161,7,0.1694,Premium,organic,Other,0.0149,3.0268,10,10,False,False,27.3568,56.4946,55.3544
10.55,55.32,22.99,0.1602,2,0.2529,Student,label_partner,APAC,0.05532,1.1357,3,3,False,True,3.1977,14.2721,13.5163
7.42,51.33,18.4,0.3413,2,0.2514,Standard,referral,NA,0.0792,2.5427,6,6,False,True,12.3142,26.0468,21.0598
12.73,1.0,6.88,0.8764,0,0.1458,Student,label_partner,LATAM,0.35527,0.981,9,9,False,True,2.6733,2.722,2.8376
20.52,63.36,14.32,0.3364,3,0.1631,Standard,organic,NA,0.04101,2.8564,5,5,False,False,12.96,40.9981,40.3771
20.76,20.55,21.06,0.5507,6,0.302,Student,referral,NA,0.12165,1.255,3,3,False,False,3.3016,9.4004,11.0247
23.67,39.95,13.56,0.4341,2,0.2913,Standard,paid_social,LATAM,0.22293,1.6386,22,22,False,True,7.1296,7.1391,6.1534
10.25,26.34,15.32,0.5051,4,0.2902,Student,label_partner,EU,0.12511,1.2022,44,24,True,True,8.8007,8.8007,8.0823
3.62,58.92,18.6,0.2365,10,0.1142,Standard,playlist_placement,APAC,0.09163,2.4849,21,21,False,True,22.3177,23.076,22.0467
19.8,42.43,15.05,0.4118,7,0.2127,Premium,organic,NA,0.03578,3.6126,3,3,False,False,10.3743,54.5378,49.2117
6.96,35.0,12.17,0.3277,2,0.3659,Standard,paid_social,Other,0.32506,1.5704,37,24,True,True,4.7526,4.7526,4.4304
22.59,40.91,13.72,0.3046,4,0.4313,Premium,paid_social,Other,0.1587,1.9503,5,5,False,True,7.0171,11.6404,13.785
11.69,54.26,18.79,0.3864,6,0.1198,Premium,label_partner,EU,0.02171,3.9098,30,24,True,True,67.9724,67.9724,55.779
7.1,53.19,19.5,0.4274,4,0.3235,Standard,referral,EU,0.09219,2.1885,27,24,True,True,20.2362,20.2362,20.5486
9.68,29.87,16.4,0.5163,2,0.0911,Student,organic,EU,0.11977,1.5401,10,10,False,True,9.0178,11.6817,14.2401
1.31,64.16,19.73,0.3835,3,0.2912,Family,referral,EU,0.05743,4.219,36,24,True,True,52.0252,52.0252,54.1574
36.31,1.0,2.97,0.8305,2,0.1497,Premium,playlist_placement,LATAM,0.49257,2.4411,18,18,False,True,4.9159,4.9159,3.6905
10.33,31.53,12.97,0.4595,1,0.4478,Family,label_partner,LATAM,0.12513,2.2909,20,20,False,True,16.3272,16.7689,13.0854
13.72,1.0,9.12,0.7107,2,0.2595,Standard,paid_social,LATAM,0.48485,1.597,43,24,True,True,3.2664,3.2664,3.4013
17.72,52.34,16.84,0.3788,5,0.2897,Standard,playlist_placement,NA,0.08796,2.4164,5,5,False,True,9.9907,23.0856,22.2436
23.16,42.93,13.62,0.367,2,0.1166,Family,organic,APAC,0.04458,4.2789,30,24,True,True,59.3656,59.3656,50.7105
18.36,83.39,25.18,0.2736,13,0.272,Premium,paid_social,EU,0.01351,3.4398,31,24,True,False,65.1584,65.1584,64.8226
9.41,1.0,8.09,0.6308,0,0.0964,Standard,referral,NA,0.23278,2.7807,48,24,True,True,11.6254,11.6254,12.0245
15.66,30.41,18.96,0.5122,3,0.4022,Standard,referral,APAC,0.15133,1.5788,42,24,True,True,9.8292,9.8292,12.9402
12.79,38.19,14.95,0.4133,5,0.2079,Standard,paid_social,LATAM,0.20991,1.849,11,11,False,True,7.967,8.5293,9.2442
35.88,62.1,17.62,0.208,5,0.4565,Standard,playlist_placement,NA,0.06271,1.8908,41,24,True,True,22.2539,22.2539,25.2341
15.44,23.47,16.17,0.608,0,0.189,Premium,organic,EU,0.11036,3.3773,12,12,False,True,22.34,27.3322,24.7928
12.92,57.48,16.69,0.3122,6,0.067,Student,label_partner,APAC,0.05127,1.3995,15,15,False,True,14.2129,18.2461,19.0634
21.96,53.58,16.64,0.4518,8,0.5795,Premium,paid_social,LATAM,0.12825,1.3686,30,24,True,True,9.8167,9.8167,10.9866
10.86,9.14,13.77,0.551,3,0.4167,Student,organic,APAC,0.27029,0.8104,14,14,False,True,2.9037,2.9343,3.7623
20.31,30.25,14.21,0.4643,4,0.3473,Standard,organic,NA,0.09177,2.1438,6,6,False,True,10.0706,19.8875,20.2011
9.6,55.89,16.48,0.4714,8,0.2529,Student,paid_social,NA,0.14866,1.3888,11,11,False,True,7.543,8.7823,6.6996
3.98,85.07,24.9,0.4076,11,0.1913,Premium,playlist_placement,Other,0.0299,2.9805,8,8,False,False,20.9335,47.6868,55.74
11.1,19.69,10.63,0.5333,1,0.283,Student,referral,EU,0.23671,1.1828,33,24,True,True,4.8664,4.8664,5.0705
7.46,59.15,15.45,0.2966,3,0.5854,Premium,paid_social,EU,0.11966,1.8359,44,24,True,True,13.9366,13.9366,10.7991
27.98,29.35,20.43,0.5884,1,0.0289,Premium,organic,NA,0.04677,4.3395,29,24,True,False,58.985,58.985,49.9692
20.67,41.4,22.88,0.5305,8,0.5028,Standard,referral,APAC,0.1052,1.3517,42,24,True,True,11.3481,11.3481,12.3203
30.66,68.72,18.92,0.4642,9,0.6,Standard,paid_social,NA,0.09817,1.3913,35,24,True,True,12.2983,12.2983,11.5592
15.89,1.0,4.47,0.7155,1,0.2636,Student,organic,NA,0.29056,1.2193,40,24,True,True,4.1159,4.1159,4.1557
6.23,56.4,16.88,0.3252,4,0.0928,Premium,organic,NA,0.02931,4.2323,44,24,True,True,68.1094,68.1094,62.8223
6.77,18.4,14.27,0.3216,1,0.3124,Premium,organic,EU,0.11924,2.9037,29,24,True,True,22.1043,22.1043,19.7324
31.87,59.77,20.9,0.2802,7,0.1383,Student,organic,APAC,0.04099,1.3127,34,24,True,True,18.8446,18.8446,16.8802
4.47,17.55,16.84,0.6381,1,0.0403,Student,referral,APAC,0.25299,1.3392,34,24,True,True,5.1686,5.1686,5.015
18.21,48.98,20.82,0.5887,7,0.1829,Student,organic,LATAM,0.09465,1.0555,5,5,False,False,4.3067,9.5791,11.6923
9.16,47.6,15.02,0.4872,4,0.2736,Student,organic,NA,0.10287,1.3225,17,17,False,True,10.3662,11.2916,16.6049
2.55,1.0,6.98,0.7444,2,0.4172,Standard,organic,EU,0.40467,1.6926,38,24,True,True,4.1345,4.1345,3.6768
11.85,57.13,15.3,0.4978,5,0.4255,Premium,playlist_placement,NA,0.08269,2.6464,14,14,False,False,21.5583,26.3575,22.6773
2.29,22.04,5.2,0.7597,1,0.4288,Student,playlist_placement,Other,0.5,0.7236,20,20,False,True,1.4359,1.4359,1.5984
6.01,57.49,19.24,0.4066,5,0.2341,Premium,playlist_placement,APAC,0.0745,2.8659,37,24,True,False,30.5123,30.5123,30.2206
7.19,68.92,26.14,0.1353,8,0.2318,Student,organic,NA,0.03195,1.5087,17,17,False,True,18.9285,23.6502,20.0456
10.41,16.69,15.13,0.6509,0,0.2923,Standard,playlist_placement,NA,0.25267,2.2465,48,24,True,True,8.6812,8.6812,8.8872
10.87,14.11,12.27,0.6196,6,0.1958,Standard,referral,NA,0.15689,2.5712,25,24,True,True,15.5042,15.5042,17.9113
7.31,60.89,22.17,0.2486,10,0.2669,Premium,paid_social,NA,0.03411,3.5359,43,24,True,True,54.2575,54.2575,45.095
35.98,23.56,14.79,0.6948,3,0.6,Standard,paid_social,NA,0.27774,1.2822,20,20,False,True,4.5177,4.522,5.2227
13.78,55.07,17.3,0.545,2,0.4719,Standard,organic,NA,0.08804,1.7702,29,24,True,True,16.9013,16.9013,19.4206
3.41,39.42,16.89,0.3477,0,0.2188,Student,playlist_placement,EU,0.22294,1.3475,43,24,True,True,5.8706,5.8706,6.0427
18.06,54.77,13.93,0.4281,3,0.2388,Premium,paid_social,LATAM,0.12321,2.443,38,24,True,True,18.1107,18.1107,18.5292
21.11,18.92,9.21,0.5689,1,0.2031,Premium,label_partner,EU,0.11782,3.2676,21,21,False,True,24.59,25.1152,24.6711
15.5,35.6,17.62,0.4756,4,0.1804,Standard,organic,EU,0.07462,2.5881,9,9,False,False,16.9523,27.526,32.6163
52.41,38.0,15.94,0.4467,5,0.2388,Standard,paid_social,NA,0.10408,2.5375,9,9,False,False,14.9222,21.4758,20.5447
5.88,65.84,22.63,0.3823,4,0.1899,Premium,paid_social,EU,0.05347,3.652,26,24,True,True,46.667,46.667,38.6203
21.6,2.6,10.23,0.6099,2,0.2001,Premium,playlist_placement,LATAM,0.35523,2.3813,21,21,False,True,6.6081,6.6085,7.1571
6.77,20.3,11.88,0.5252,5,0.0097,Standard,label_partner,EU,0.09677,3.0376,14,14,False,True,22.9402,27.1315,22.8439
7.56,42.33,18.24,0.2582,3,0.5588,Student,paid_social,NA,0.23197,0.8163,22,22,False,True,3.4204,3.4241,3.397
4.62,86.03,23.88,0.098,9,0.244,Standard,organic,LATAM,0.03488,1.9352,32,24,True,True,29.4717,29.4717,22.2579
4.66,5.98,6.67,0.6311,1,0.0593,Premium,label_partner,LATAM,0.29528,2.7753,3,3,False,True,6.0723,9.223,10.1926
5.61,67.24,14.28,0.3928,4,0.4095,Standard,paid_social,LATAM,0.22765,1.4133,9,9,False,True,5.4953,6.0356,8.38
6.78,31.89,17.43,0.5712,3,0.0749,Standard,referral,NA,0.10918,3.035,35,24,True,True,24.7666,24.7666,27.08
12.94,38.65,12.09,0.4791,1,0.3559,Family,paid_social,LATAM,0.2293,2.6817,9,9,False,True,10.3745,11.3738,12.1246
1.6,19.85,9.4,0.6761,0,0.3334,Standard,paid_social,APAC,0.5,1.6724,48,24,True,True,3.3186,3.3186,3.4886
7.13,45.99,14.9,0.5203,7,0.1375,Standard,organic,EU,0.07888,2.7437,46,24,True,True,28.1781,28.1781,25.9617
10.58,30.98,17.68,0.4761,3,0.2095,Standard,organic,NA,0.08616,2.6105,18,18,False,True,23.1667,25.2951,20.7518
3.56,65.73,23.22,0.1981,6,0.0179,Standard,organic,EU,0.03445,3.3043,22,22,False,True,48.0234,50.5354,61.0875
8.47,6.44,11.29,0.6739,1,0.0532,Standard,referral,NA,0.19776,2.9499,28,24,True,True,14.3927,14.3927,14.0676
23.12,5.31,8.8,0.6888,1,0.6,Standard,paid_social,EU,0.45809,1.1742,11,11,False,True,2.5367,2.5395,3.3362
12.94,64.36,21.26,0.2584,5,0.1056,Standard,referral,EU,0.03874,2.975,36,24,True,True,43.6389,43.6389,47.1315
16.94,2.61,7.03,0.854,0,0.1624,Student,paid_social,LATAM,0.5,0.9656,34,24,True,True,1.9161,1.9161,1.5824
6.87,45.95,18.67,0.3335,6,0.2112,Family,organic,NA,0.03,4.8969,19,19,False,False,67.3215,78.2694,67.6979
8.15,1.0,6.48,0.7233,0,0.079,Student,organic,APAC,0.34084,1.2222,46,24,True,True,3.5318,3.5318,3.76
11.79,7.76,11.66,0.7427,0,0.017,Standard,playlist_placement,LATAM,0.33944,2.1323,39,24,True,True,6.1863,6.1863,6.3286
26.95,30.93,11.32,0.4045,2,0.0486,Premium,label_partner,EU,0.0476,4.0245,2,2,False,True,7.8271,54.2791,39.6887
1.69,79.76,19.81,0.2052,13,0.3892,Standard,paid_social,EU,0.10339,2.0955,24,24,True,True,17.8242,17.8242,20.9782
6.61,31.5,11.56,0.436,1,0.2015,Family,organic,LATAM,0.13061,3.3075,2,2,False,False,6.1603,23.3659,25.4973
13.92,31.6,9.32,0.7443,1,0.5023,Family,referral,EU,0.22359,2.721,8,8,False,True,10.3765,11.8217,13.3416
14.92,10.01,7.98,0.7089,2,0.2546,Standard,organic,NA,0.19146,2.3118,7,7,False,True,9.1876,11.6255,10.8269
